S 350fa8,4 hit 
S 350fac,4 hit 
L 350cb0,4 miss eviction 
L 350cb4,4 hit 
L 350cb8,4 hit 
L 350cbc,4 hit 
L 310dac,4 hit 
L 310eac,4 hit 
L 310fac,4 miss eviction 
L 3110ac,4 miss eviction 
S 350cb0,4 miss eviction 
S 350cb4,4 hit 
S 350cb8,4 hit 
S 350cbc,4 hit 
S 3510a0,4 miss eviction 
S 3510a4,4 hit 
S 3510a8,4 hit 
S 3510ac,4 hit 
L 310db0,4 hit 
L 310eb0,4 hit 
L 310fb0,4 hit 
L 3110b0,4 miss eviction 
S 350db0,4 miss eviction 
S 350db4,4 hit 
S 350db8,4 hit 
S 350dbc,4 hit 
L 310db4,4 miss eviction 
L 310eb4,4 hit 
L 310fb4,4 hit 
L 3110b4,4 hit 
S 350eb0,4 miss eviction 
S 350eb4,4 hit 
S 350eb8,4 hit 
S 350ebc,4 hit 
L 310db8,4 hit 
L 310eb8,4 miss eviction 
L 310fb8,4 hit 
L 3110b8,4 hit 
S 350fb0,4 miss eviction 
S 350fb4,4 hit 
S 350fb8,4 hit 
S 350fbc,4 hit 
L 310dbc,4 hit 
L 310ebc,4 hit 
L 310fbc,4 miss eviction 
L 3110bc,4 hit 
S 3510b0,4 miss eviction 
S 3510b4,4 hit 
S 3510b8,4 hit 
S 3510bc,4 hit 
L 3109c0,4 miss eviction 
L 3109c4,4 hit 
L 3109c8,4 hit 
L 3109cc,4 hit 
L 3109d0,4 hit 
L 3109d4,4 hit 
L 3109d8,4 hit 
L 3109dc,4 hit 
S 3511a0,4 miss eviction 
S 3512a0,4 miss eviction 
S 3513a0,4 miss eviction 
S 3514a0,4 miss eviction 
S 3511b0,4 hit 
S 3512b0,4 hit 
S 3513b0,4 hit 
S 3514b0,4 hit 
L 310ac0,4 miss eviction 
L 310ac4,4 hit 
L 310ac8,4 hit 
L 310acc,4 hit 
L 310ad0,4 hit 
L 310ad4,4 hit 
L 310ad8,4 hit 
L 310adc,4 hit 
S 3511a4,4 hit 
S 3512a4,4 hit 
S 3513a4,4 hit 
S 3514a4,4 hit 
S 3511b4,4 hit 
S 3512b4,4 hit 
S 3513b4,4 hit 
S 3514b4,4 hit 
L 310bc0,4 miss eviction 
L 310bc4,4 hit 
L 310bc8,4 hit 
L 310bcc,4 hit 
L 310bd0,4 hit 
L 310bd4,4 hit 
L 310bd8,4 hit 
L 310bdc,4 hit 
S 3511a8,4 hit 
S 3512a8,4 hit 
S 3513a8,4 hit 
S 3514a8,4 hit 
S 3511b8,4 hit 
S 3512b8,4 hit 
S 3513b8,4 hit 
S 3514b8,4 hit 
L 310cc0,4 miss eviction 
L 310cc4,4 hit 
L 310cc8,4 hit 
L 310ccc,4 hit 
L 310cd0,4 hit 
L 310cd4,4 hit 
L 310cd8,4 hit 
L 310cdc,4 hit 
S 3511ac,4 hit 
S 3512ac,4 hit 
S 3513ac,4 hit 
S 3514ac,4 hit 
S 3511bc,4 hit 
S 3512bc,4 hit 
S 3513bc,4 hit 
S 3514bc,4 hit 
L 3511b0,4 hit 
L 3511b4,4 hit 
L 3511b8,4 hit 
L 3511bc,4 hit 
L 310dc0,4 miss eviction 
L 310ec0,4 miss eviction 
L 310fc0,4 miss eviction 
L 3110c0,4 miss eviction 
S 3511b0,4 hit 
S 3511b4,4 hit 
S 3511b8,4 hit 
S 3511bc,4 hit 
S 3515a0,4 miss eviction 
S 3515a4,4 hit 
S 3515a8,4 hit 
S 3515ac,4 hit 
L 3512b0,4 hit 
L 3512b4,4 hit 
L 3512b8,4 hit 
L 3512bc,4 hit 
L 310dc4,4 hit 
L 310ec4,4 hit 
L 310fc4,4 hit 
L 3110c4,4 hit 
S 3512b0,4 hit 
S 3512b4,4 hit 
S 3512b8,4 hit 
S 3512bc,4 hit 
S 3516a0,4 miss eviction 
S 3516a4,4 hit 
S 3516a8,4 hit 
S 3516ac,4 hit 
L 3513b0,4 hit 
L 3513b4,4 hit 
L 3513b8,4 hit 
L 3513bc,4 hit 
L 310dc8,4 hit 
L 310ec8,4 hit 
L 310fc8,4 hit 
L 3110c8,4 hit 
S 3513b0,4 hit 
S 3513b4,4 hit 
S 3513b8,4 hit 
S 3513bc,4 hit 
S 3517a0,4 miss eviction 
S 3517a4,4 hit 
S 3517a8,4 hit 
S 3517ac,4 hit 
L 3514b0,4 hit 
L 3514b4,4 hit 
L 3514b8,4 hit 
L 3514bc,4 hit 
L 310dcc,4 hit 
L 310ecc,4 hit 
L 310fcc,4 hit 
L 3110cc,4 hit 
S 3514b0,4 hit 
S 3514b4,4 hit 
S 3514b8,4 hit 
S 3514bc,4 hit 
S 3518a0,4 miss eviction 
S 3518a4,4 hit 
S 3518a8,4 hit 
S 3518ac,4 hit 
L 310dd0,4 hit 
L 310ed0,4 hit 
L 310fd0,4 hit 
L 3110d0,4 hit 
S 3515b0,4 hit 
S 3515b4,4 hit 
S 3515b8,4 hit 
S 3515bc,4 hit 
L 310dd4,4 hit 
L 310ed4,4 hit 
L 310fd4,4 hit 
L 3110d4,4 hit 
S 3516b0,4 hit 
S 3516b4,4 hit 
S 3516b8,4 hit 
S 3516bc,4 hit 
L 310dd8,4 hit 
L 310ed8,4 hit 
L 310fd8,4 hit 
L 3110d8,4 hit 
S 3517b0,4 hit 
S 3517b4,4 hit 
S 3517b8,4 hit 
S 3517bc,4 hit 
L 310ddc,4 hit 
L 310edc,4 hit 
L 310fdc,4 hit 
L 3110dc,4 hit 
S 3518b0,4 hit 
S 3518b4,4 hit 
S 3518b8,4 hit 
S 3518bc,4 hit 
L 3109e0,4 miss eviction 
L 3109e4,4 hit 
L 3109e8,4 hit 
L 3109ec,4 hit 
L 3109f0,4 hit 
L 3109f4,4 hit 
L 3109f8,4 hit 
L 3109fc,4 hit 
S 3519a0,4 miss eviction 
S 351aa0,4 miss eviction 
S 351ba0,4 miss eviction 
S 351ca0,4 miss eviction 
S 3519b0,4 hit 
S 351ab0,4 hit 
S 351bb0,4 hit 
S 351cb0,4 hit 
L 310ae0,4 miss eviction 
L 310ae4,4 hit 
L 310ae8,4 hit 
L 310aec,4 hit 
L 310af0,4 hit 
L 310af4,4 hit 
L 310af8,4 hit 
L 310afc,4 hit 
S 3519a4,4 hit 
S 351aa4,4 hit 
S 351ba4,4 hit 
S 351ca4,4 hit 
S 3519b4,4 hit 
S 351ab4,4 hit 
S 351bb4,4 hit 
S 351cb4,4 hit 
L 310be0,4 miss eviction 
L 310be4,4 hit 
L 310be8,4 hit 
L 310bec,4 hit 
L 310bf0,4 hit 
L 310bf4,4 hit 
L 310bf8,4 hit 
L 310bfc,4 hit 
S 3519a8,4 hit 
S 351aa8,4 hit 
S 351ba8,4 hit 
S 351ca8,4 hit 
S 3519b8,4 hit 
S 351ab8,4 hit 
S 351bb8,4 hit 
S 351cb8,4 hit 
L 310ce0,4 miss eviction 
L 310ce4,4 hit 
L 310ce8,4 hit 
L 310cec,4 hit 
L 310cf0,4 hit 
L 310cf4,4 hit 
L 310cf8,4 hit 
L 310cfc,4 hit 
S 3519ac,4 hit 
S 351aac,4 hit 
S 351bac,4 hit 
S 351cac,4 hit 
S 3519bc,4 hit 
S 351abc,4 hit 
S 351bbc,4 hit 
S 351cbc,4 hit 
L 3519b0,4 hit 
L 3519b4,4 hit 
L 3519b8,4 hit 
L 3519bc,4 hit 
L 310de0,4 miss eviction 
L 310ee0,4 miss eviction 
L 310fe0,4 miss eviction 
L 3110e0,4 miss eviction 
S 3519b0,4 hit 
S 3519b4,4 hit 
S 3519b8,4 hit 
S 3519bc,4 hit 
S 351da0,4 miss eviction 
S 351da4,4 hit 
S 351da8,4 hit 
S 351dac,4 hit 
L 351ab0,4 hit 
L 351ab4,4 hit 
L 351ab8,4 hit 
L 351abc,4 hit 
L 310de4,4 hit 
L 310ee4,4 hit 
L 310fe4,4 hit 
L 3110e4,4 hit 
S 351ab0,4 hit 
S 351ab4,4 hit 
S 351ab8,4 hit 
S 351abc,4 hit 
S 351ea0,4 miss eviction 
S 351ea4,4 hit 
S 351ea8,4 hit 
S 351eac,4 hit 
L 351bb0,4 hit 
L 351bb4,4 hit 
L 351bb8,4 hit 
L 351bbc,4 hit 
L 310de8,4 hit 
L 310ee8,4 hit 
L 310fe8,4 hit 
L 3110e8,4 hit 
S 351bb0,4 hit 
S 351bb4,4 hit 
S 351bb8,4 hit 
S 351bbc,4 hit 
S 351fa0,4 miss eviction 
S 351fa4,4 hit 
S 351fa8,4 hit 
S 351fac,4 hit 
L 351cb0,4 hit 
L 351cb4,4 hit 
L 351cb8,4 hit 
L 351cbc,4 hit 
L 310dec,4 hit 
L 310eec,4 hit 
L 310fec,4 hit 
L 3110ec,4 hit 
S 351cb0,4 hit 
S 351cb4,4 hit 
S 351cb8,4 hit 
S 351cbc,4 hit 
S 3520a0,4 miss eviction 
S 3520a4,4 hit 
S 3520a8,4 hit 
S 3520ac,4 hit 
L 310df0,4 hit 
L 310ef0,4 hit 
L 310ff0,4 hit 
L 3110f0,4 hit 
S 351db0,4 hit 
S 351db4,4 hit 
S 351db8,4 hit 
S 351dbc,4 hit 
L 310df4,4 hit 
L 310ef4,4 hit 
L 310ff4,4 hit 
L 3110f4,4 hit 
S 351eb0,4 hit 
S 351eb4,4 hit 
S 351eb8,4 hit 
S 351ebc,4 hit 
L 310df8,4 hit 
L 310ef8,4 hit 
L 310ff8,4 hit 
L 3110f8,4 hit 
S 351fb0,4 hit 
S 351fb4,4 hit 
S 351fb8,4 hit 
S 351fbc,4 hit 
L 310dfc,4 hit 
L 310efc,4 hit 
L 310ffc,4 hit 
L 3110fc,4 hit 
S 3520b0,4 hit 
S 3520b4,4 hit 
S 3520b8,4 hit 
S 3520bc,4 hit 
L 310a00,4 miss eviction 
L 310a04,4 hit 
L 310a08,4 hit 
L 310a0c,4 hit 
L 310a10,4 hit 
L 310a14,4 hit 
L 310a18,4 hit 
L 310a1c,4 hit 
S 3521a0,4 miss eviction 
S 3522a0,4 miss eviction 
S 3523a0,4 miss eviction 
S 3524a0,4 miss eviction 
S 3521b0,4 hit 
S 3522b0,4 hit 
S 3523b0,4 hit 
S 3524b0,4 hit 
L 310b00,4 miss eviction 
L 310b04,4 hit 
L 310b08,4 hit 
L 310b0c,4 hit 
L 310b10,4 hit 
L 310b14,4 hit 
L 310b18,4 hit 
L 310b1c,4 hit 
S 3521a4,4 hit 
S 3522a4,4 hit 
S 3523a4,4 hit 
S 3524a4,4 hit 
S 3521b4,4 hit 
S 3522b4,4 hit 
S 3523b4,4 hit 
S 3524b4,4 hit 
L 310c00,4 miss eviction 
L 310c04,4 hit 
L 310c08,4 hit 
L 310c0c,4 hit 
L 310c10,4 hit 
L 310c14,4 hit 
L 310c18,4 hit 
L 310c1c,4 hit 
S 3521a8,4 hit 
S 3522a8,4 hit 
S 3523a8,4 hit 
S 3524a8,4 hit 
S 3521b8,4 hit 
S 3522b8,4 hit 
S 3523b8,4 hit 
S 3524b8,4 hit 
L 310d00,4 miss eviction 
L 310d04,4 hit 
L 310d08,4 hit 
L 310d0c,4 hit 
L 310d10,4 hit 
L 310d14,4 hit 
L 310d18,4 hit 
L 310d1c,4 hit 
S 3521ac,4 hit 
S 3522ac,4 hit 
S 3523ac,4 hit 
S 3524ac,4 hit 
S 3521bc,4 hit 
S 3522bc,4 hit 
S 3523bc,4 hit 
S 3524bc,4 hit 
L 3521b0,4 hit 
L 3521b4,4 hit 
L 3521b8,4 hit 
L 3521bc,4 hit 
L 310e00,4 miss eviction 
L 310f00,4 miss eviction 
L 311000,4 miss eviction 
L 311100,4 miss eviction 
S 3521b0,4 hit 
S 3521b4,4 hit 
S 3521b8,4 hit 
S 3521bc,4 hit 
S 3525a0,4 miss eviction 
S 3525a4,4 hit 
S 3525a8,4 hit 
S 3525ac,4 hit 
L 3522b0,4 hit 
L 3522b4,4 hit 
L 3522b8,4 hit 
L 3522bc,4 hit 
L 310e04,4 hit 
L 310f04,4 hit 
L 311004,4 hit 
L 311104,4 hit 
S 3522b0,4 hit 
S 3522b4,4 hit 
S 3522b8,4 hit 
S 3522bc,4 hit 
S 3526a0,4 miss eviction 
S 3526a4,4 hit 
S 3526a8,4 hit 
S 3526ac,4 hit 
L 3523b0,4 hit 
L 3523b4,4 hit 
L 3523b8,4 hit 
L 3523bc,4 hit 
L 310e08,4 hit 
L 310f08,4 hit 
L 311008,4 hit 
L 311108,4 hit 
S 3523b0,4 hit 
S 3523b4,4 hit 
S 3523b8,4 hit 
S 3523bc,4 hit 
S 3527a0,4 miss eviction 
S 3527a4,4 hit 
S 3527a8,4 hit 
S 3527ac,4 hit 
L 3524b0,4 hit 
L 3524b4,4 hit 
L 3524b8,4 hit 
L 3524bc,4 hit 
L 310e0c,4 hit 
L 310f0c,4 hit 
L 31100c,4 hit 
L 31110c,4 hit 
S 3524b0,4 hit 
S 3524b4,4 hit 
S 3524b8,4 hit 
S 3524bc,4 hit 
S 3528a0,4 miss eviction 
S 3528a4,4 hit 
S 3528a8,4 hit 
S 3528ac,4 hit 
L 310e10,4 hit 
L 310f10,4 hit 
L 311010,4 hit 
L 311110,4 hit 
S 3525b0,4 hit 
S 3525b4,4 hit 
S 3525b8,4 hit 
S 3525bc,4 hit 
L 310e14,4 hit 
L 310f14,4 hit 
L 311014,4 hit 
L 311114,4 hit 
S 3526b0,4 hit 
S 3526b4,4 hit 
S 3526b8,4 hit 
S 3526bc,4 hit 
L 310e18,4 hit 
L 310f18,4 hit 
L 311018,4 hit 
L 311118,4 hit 
S 3527b0,4 hit 
S 3527b4,4 hit 
S 3527b8,4 hit 
S 3527bc,4 hit 
L 310e1c,4 hit 
L 310f1c,4 hit 
L 31101c,4 hit 
L 31111c,4 hit 
S 3528b0,4 hit 
S 3528b4,4 hit 
S 3528b8,4 hit 
S 3528bc,4 hit 
L 310a20,4 miss eviction 
L 310a24,4 hit 
L 310a28,4 hit 
L 310a2c,4 hit 
L 310a30,4 hit 
L 310a34,4 hit 
L 310a38,4 hit 
L 310a3c,4 hit 
S 3529a0,4 miss eviction 
S 352aa0,4 miss eviction 
S 352ba0,4 miss eviction 
S 352ca0,4 miss eviction 
S 3529b0,4 hit 
S 352ab0,4 hit 
S 352bb0,4 hit 
S 352cb0,4 hit 
L 310b20,4 miss eviction 
L 310b24,4 hit 
L 310b28,4 hit 
L 310b2c,4 hit 
L 310b30,4 hit 
L 310b34,4 hit 
L 310b38,4 hit 
L 310b3c,4 hit 
S 3529a4,4 hit 
S 352aa4,4 hit 
S 352ba4,4 hit 
S 352ca4,4 hit 
S 3529b4,4 hit 
S 352ab4,4 hit 
S 352bb4,4 hit 
S 352cb4,4 hit 
L 310c20,4 miss eviction 
L 310c24,4 hit 
L 310c28,4 hit 
L 310c2c,4 hit 
L 310c30,4 hit 
L 310c34,4 hit 
L 310c38,4 hit 
L 310c3c,4 hit 
S 3529a8,4 hit 
S 352aa8,4 hit 
S 352ba8,4 hit 
S 352ca8,4 hit 
S 3529b8,4 hit 
S 352ab8,4 hit 
S 352bb8,4 hit 
S 352cb8,4 hit 
L 310d20,4 miss eviction 
L 310d24,4 hit 
L 310d28,4 hit 
L 310d2c,4 hit 
L 310d30,4 hit 
L 310d34,4 hit 
L 310d38,4 hit 
L 310d3c,4 hit 
S 3529ac,4 hit 
S 352aac,4 hit 
S 352bac,4 hit 
S 352cac,4 hit 
S 3529bc,4 hit 
S 352abc,4 hit 
S 352bbc,4 hit 
S 352cbc,4 hit 
L 3529b0,4 hit 
L 3529b4,4 hit 
L 3529b8,4 hit 
L 3529bc,4 hit 
L 310e20,4 miss eviction 
L 310f20,4 miss eviction 
L 311020,4 miss eviction 
L 311120,4 miss eviction 
S 3529b0,4 hit 
S 3529b4,4 hit 
S 3529b8,4 hit 
S 3529bc,4 hit 
S 352da0,4 miss eviction 
S 352da4,4 hit 
S 352da8,4 hit 
S 352dac,4 hit 
L 352ab0,4 hit 
L 352ab4,4 hit 
L 352ab8,4 hit 
L 352abc,4 hit 
L 310e24,4 hit 
L 310f24,4 hit 
L 311024,4 hit 
L 311124,4 hit 
S 352ab0,4 hit 
S 352ab4,4 hit 
S 352ab8,4 hit 
S 352abc,4 hit 
S 352ea0,4 miss eviction 
S 352ea4,4 hit 
S 352ea8,4 hit 
S 352eac,4 hit 
L 352bb0,4 hit 
L 352bb4,4 hit 
L 352bb8,4 hit 
L 352bbc,4 hit 
L 310e28,4 hit 
L 310f28,4 hit 
L 311028,4 hit 
L 311128,4 hit 
S 352bb0,4 hit 
S 352bb4,4 hit 
S 352bb8,4 hit 
S 352bbc,4 hit 
S 352fa0,4 miss eviction 
S 352fa4,4 hit 
S 352fa8,4 hit 
S 352fac,4 hit 
L 352cb0,4 hit 
L 352cb4,4 hit 
L 352cb8,4 hit 
L 352cbc,4 hit 
L 310e2c,4 hit 
L 310f2c,4 hit 
L 31102c,4 hit 
L 31112c,4 hit 
S 352cb0,4 hit 
S 352cb4,4 hit 
S 352cb8,4 hit 
S 352cbc,4 hit 
S 3530a0,4 miss eviction 
S 3530a4,4 hit 
S 3530a8,4 hit 
S 3530ac,4 hit 
L 310e30,4 hit 
L 310f30,4 hit 
L 311030,4 hit 
L 311130,4 hit 
S 352db0,4 hit 
S 352db4,4 hit 
S 352db8,4 hit 
S 352dbc,4 hit 
L 310e34,4 hit 
L 310f34,4 hit 
L 311034,4 hit 
L 311134,4 hit 
S 352eb0,4 hit 
S 352eb4,4 hit 
S 352eb8,4 hit 
S 352ebc,4 hit 
L 310e38,4 hit 
L 310f38,4 hit 
L 311038,4 hit 
L 311138,4 hit 
S 352fb0,4 hit 
S 352fb4,4 hit 
S 352fb8,4 hit 
S 352fbc,4 hit 
L 310e3c,4 hit 
L 310f3c,4 hit 
L 31103c,4 hit 
L 31113c,4 hit 
S 3530b0,4 hit 
S 3530b4,4 hit 
S 3530b8,4 hit 
S 3530bc,4 hit 
L 311140,4 miss eviction 
L 311144,4 hit 
L 311148,4 hit 
L 31114c,4 hit 
L 311150,4 hit 
L 311154,4 hit 
L 311158,4 hit 
L 31115c,4 hit 
S 34f1c0,4 miss eviction 
S 34f2c0,4 miss eviction 
S 34f3c0,4 miss eviction 
S 34f4c0,4 miss eviction 
S 34f1d0,4 hit 
S 34f2d0,4 hit 
S 34f3d0,4 hit 
S 34f4d0,4 hit 
L 311240,4 miss eviction 
L 311244,4 hit 
L 311248,4 hit 
L 31124c,4 hit 
L 311250,4 hit 
L 311254,4 hit 
L 311258,4 hit 
L 31125c,4 hit 
S 34f1c4,4 hit 
S 34f2c4,4 hit 
S 34f3c4,4 hit 
S 34f4c4,4 hit 
S 34f1d4,4 hit 
S 34f2d4,4 hit 
S 34f3d4,4 hit 
S 34f4d4,4 hit 
L 311340,4 miss eviction 
L 311344,4 hit 
L 311348,4 hit 
L 31134c,4 hit 
L 311350,4 hit 
L 311354,4 hit 
L 311358,4 hit 
L 31135c,4 hit 
S 34f1c8,4 hit 
S 34f2c8,4 hit 
S 34f3c8,4 hit 
S 34f4c8,4 hit 
S 34f1d8,4 hit 
S 34f2d8,4 hit 
S 34f3d8,4 hit 
S 34f4d8,4 hit 
L 311440,4 miss eviction 
L 311444,4 hit 
L 311448,4 hit 
L 31144c,4 hit 
L 311450,4 hit 
L 311454,4 hit 
L 311458,4 hit 
L 31145c,4 hit 
S 34f1cc,4 hit 
S 34f2cc,4 hit 
S 34f3cc,4 hit 
S 34f4cc,4 hit 
S 34f1dc,4 hit 
S 34f2dc,4 hit 
S 34f3dc,4 hit 
S 34f4dc,4 hit 
L 34f1d0,4 hit 
L 34f1d4,4 hit 
L 34f1d8,4 hit 
L 34f1dc,4 hit 
L 311540,4 miss eviction 
L 311640,4 miss eviction 
L 311740,4 miss eviction 
L 311840,4 miss eviction 
S 34f1d0,4 hit 
S 34f1d4,4 hit 
S 34f1d8,4 hit 
S 34f1dc,4 hit 
S 34f5c0,4 miss eviction 
S 34f5c4,4 hit 
S 34f5c8,4 hit 
S 34f5cc,4 hit 
L 34f2d0,4 hit 
L 34f2d4,4 hit 
L 34f2d8,4 hit 
L 34f2dc,4 hit 
L 311544,4 hit 
L 311644,4 hit 
L 311744,4 hit 
L 311844,4 hit 
S 34f2d0,4 hit 
S 34f2d4,4 hit 
S 34f2d8,4 hit 
S 34f2dc,4 hit 
S 34f6c0,4 miss eviction 
S 34f6c4,4 hit 
S 34f6c8,4 hit 
S 34f6cc,4 hit 
L 34f3d0,4 hit 
L 34f3d4,4 hit 
L 34f3d8,4 hit 
L 34f3dc,4 hit 
L 311548,4 hit 
L 311648,4 hit 
L 311748,4 hit 
L 311848,4 hit 
S 34f3d0,4 hit 
S 34f3d4,4 hit 
S 34f3d8,4 hit 
S 34f3dc,4 hit 
S 34f7c0,4 miss eviction 
S 34f7c4,4 hit 
S 34f7c8,4 hit 
S 34f7cc,4 hit 
L 34f4d0,4 hit 
L 34f4d4,4 hit 
L 34f4d8,4 hit 
L 34f4dc,4 hit 
L 31154c,4 hit 
L 31164c,4 hit 
L 31174c,4 hit 
L 31184c,4 hit 
S 34f4d0,4 hit 
S 34f4d4,4 hit 
S 34f4d8,4 hit 
S 34f4dc,4 hit 
S 34f8c0,4 miss eviction 
S 34f8c4,4 hit 
S 34f8c8,4 hit 
S 34f8cc,4 hit 
L 311550,4 hit 
L 311650,4 hit 
L 311750,4 hit 
L 311850,4 hit 
S 34f5d0,4 hit 
S 34f5d4,4 hit 
S 34f5d8,4 hit 
S 34f5dc,4 hit 
L 311554,4 hit 
L 311654,4 hit 
L 311754,4 hit 
L 311854,4 hit 
S 34f6d0,4 hit 
S 34f6d4,4 hit 
S 34f6d8,4 hit 
S 34f6dc,4 hit 
L 311558,4 hit 
L 311658,4 hit 
L 311758,4 hit 
L 311858,4 hit 
S 34f7d0,4 hit 
S 34f7d4,4 hit 
S 34f7d8,4 hit 
S 34f7dc,4 hit 
L 31155c,4 hit 
L 31165c,4 hit 
L 31175c,4 hit 
L 31185c,4 hit 
S 34f8d0,4 hit 
S 34f8d4,4 hit 
S 34f8d8,4 hit 
S 34f8dc,4 hit 
L 311160,4 miss eviction 
L 311164,4 hit 
L 311168,4 hit 
L 31116c,4 hit 
L 311170,4 hit 
L 311174,4 hit 
L 311178,4 hit 
L 31117c,4 hit 
S 34f9c0,4 miss eviction 
S 34fac0,4 miss eviction 
S 34fbc0,4 miss eviction 
S 34fcc0,4 miss eviction 
S 34f9d0,4 hit 
S 34fad0,4 hit 
S 34fbd0,4 hit 
S 34fcd0,4 hit 
L 311260,4 miss eviction 
L 311264,4 hit 
L 311268,4 hit 
L 31126c,4 hit 
L 311270,4 hit 
L 311274,4 hit 
L 311278,4 hit 
L 31127c,4 hit 
S 34f9c4,4 hit 
S 34fac4,4 hit 
S 34fbc4,4 hit 
S 34fcc4,4 hit 
S 34f9d4,4 hit 
S 34fad4,4 hit 
S 34fbd4,4 hit 
S 34fcd4,4 hit 
L 311360,4 miss eviction 
L 311364,4 hit 
L 311368,4 hit 
L 31136c,4 hit 
L 311370,4 hit 
L 311374,4 hit 
L 311378,4 hit 
L 31137c,4 hit 
S 34f9c8,4 hit 
S 34fac8,4 hit 
S 34fbc8,4 hit 
S 34fcc8,4 hit 
S 34f9d8,4 hit 
S 34fad8,4 hit 
S 34fbd8,4 hit 
S 34fcd8,4 hit 
L 311460,4 miss eviction 
L 311464,4 hit 
L 311468,4 hit 
L 31146c,4 hit 
L 311470,4 hit 
L 311474,4 hit 
L 311478,4 hit 
L 31147c,4 hit 
S 34f9cc,4 hit 
S 34facc,4 hit 
S 34fbcc,4 hit 
S 34fccc,4 hit 
S 34f9dc,4 hit 
S 34fadc,4 hit 
S 34fbdc,4 hit 
S 34fcdc,4 hit 
L 34f9d0,4 hit 
L 34f9d4,4 hit 
L 34f9d8,4 hit 
L 34f9dc,4 hit 
L 311560,4 miss eviction 
L 311660,4 miss eviction 
L 311760,4 miss eviction 
L 311860,4 miss eviction 
S 34f9d0,4 hit 
S 34f9d4,4 hit 
S 34f9d8,4 hit 
S 34f9dc,4 hit 
S 34fdc0,4 miss eviction 
S 34fdc4,4 hit 
S 34fdc8,4 hit 
S 34fdcc,4 hit 
L 34fad0,4 hit 
L 34fad4,4 hit 
L 34fad8,4 hit 
L 34fadc,4 hit 
L 311564,4 hit 
L 311664,4 hit 
L 311764,4 hit 
L 311864,4 hit 
S 34fad0,4 hit 
S 34fad4,4 hit 
S 34fad8,4 hit 
S 34fadc,4 hit 
S 34fec0,4 miss eviction 
S 34fec4,4 hit 
S 34fec8,4 hit 
S 34fecc,4 hit 
L 34fbd0,4 hit 
L 34fbd4,4 hit 
L 34fbd8,4 hit 
L 34fbdc,4 hit 
L 311568,4 hit 
L 311668,4 hit 
L 311768,4 hit 
L 311868,4 hit 
S 34fbd0,4 hit 
S 34fbd4,4 hit 
S 34fbd8,4 hit 
S 34fbdc,4 hit 
S 34ffc0,4 miss eviction 
S 34ffc4,4 hit 
S 34ffc8,4 hit 
S 34ffcc,4 hit 
L 34fcd0,4 hit 
L 34fcd4,4 hit 
L 34fcd8,4 hit 
L 34fcdc,4 hit 
L 31156c,4 hit 
L 31166c,4 hit 
L 31176c,4 hit 
L 31186c,4 hit 
S 34fcd0,4 hit 
S 34fcd4,4 hit 
S 34fcd8,4 hit 
S 34fcdc,4 hit 
S 3500c0,4 miss eviction 
S 3500c4,4 hit 
S 3500c8,4 hit 
S 3500cc,4 hit 
L 311570,4 hit 
L 311670,4 hit 
L 311770,4 hit 
L 311870,4 hit 
S 34fdd0,4 hit 
S 34fdd4,4 hit 
S 34fdd8,4 hit 
S 34fddc,4 hit 
L 311574,4 hit 
L 311674,4 hit 
L 311774,4 hit 
L 311874,4 hit 
S 34fed0,4 hit 
S 34fed4,4 hit 
S 34fed8,4 hit 
S 34fedc,4 hit 
L 311578,4 hit 
L 311678,4 hit 
L 311778,4 hit 
L 311878,4 hit 
S 34ffd0,4 hit 
S 34ffd4,4 hit 
S 34ffd8,4 hit 
S 34ffdc,4 hit 
L 31157c,4 hit 
L 31167c,4 hit 
L 31177c,4 hit 
L 31187c,4 hit 
S 3500d0,4 hit 
S 3500d4,4 hit 
S 3500d8,4 hit 
S 3500dc,4 hit 
L 311180,4 miss eviction 
L 311184,4 hit 
L 311188,4 hit 
L 31118c,4 hit 
L 311190,4 hit 
L 311194,4 hit 
L 311198,4 hit 
L 31119c,4 hit 
S 3501c0,4 miss eviction 
S 3502c0,4 miss eviction 
S 3503c0,4 miss eviction 
S 3504c0,4 miss eviction 
S 3501d0,4 hit 
S 3502d0,4 hit 
S 3503d0,4 hit 
S 3504d0,4 hit 
L 311280,4 miss eviction 
L 311284,4 hit 
L 311288,4 hit 
L 31128c,4 hit 
L 311290,4 hit 
L 311294,4 hit 
L 311298,4 hit 
L 31129c,4 hit 
S 3501c4,4 hit 
S 3502c4,4 hit 
S 3503c4,4 hit 
S 3504c4,4 hit 
S 3501d4,4 hit 
S 3502d4,4 hit 
S 3503d4,4 hit 
S 3504d4,4 hit 
L 311380,4 miss eviction 
L 311384,4 hit 
L 311388,4 hit 
L 31138c,4 hit 
L 311390,4 hit 
L 311394,4 hit 
L 311398,4 hit 
L 31139c,4 hit 
S 3501c8,4 hit 
S 3502c8,4 hit 
S 3503c8,4 hit 
S 3504c8,4 hit 
S 3501d8,4 hit 
S 3502d8,4 hit 
S 3503d8,4 hit 
S 3504d8,4 hit 
L 311480,4 miss eviction 
L 311484,4 hit 
L 311488,4 hit 
L 31148c,4 hit 
L 311490,4 hit 
L 311494,4 hit 
L 311498,4 hit 
L 31149c,4 hit 
S 3501cc,4 hit 
S 3502cc,4 hit 
S 3503cc,4 hit 
S 3504cc,4 hit 
S 3501dc,4 hit 
S 3502dc,4 hit 
S 3503dc,4 hit 
S 3504dc,4 hit 
